SPOT EUR/CHF,,15.01.2021,1.077
SPOT EUR/USD,,15.01.2021,1.2123
SPOT EUR/GBP,,15.01.2021,0.88998
SPOT EUR/JPY,,15.01.2021,125.74
SPOT EUR/AUD,,15.01.2021,1.568
SPOT EUR/BGN,,15.01.2021,1.9558
SPOT EUR/CAD,,15.01.2021,1.5413
SPOT EUR/CNY,,15.01.2021,7.8499
SPOT EUR/CZK,,15.01.2021,26.163
SPOT EUR/DKK,,15.01.2021,7.4393
SPOT EUR/CNH,,15.01.2021,7.841
SPOT CNY/USD,,15.01.2021,0.15429
SPOT EUR/HKD,,15.01.2021,9.4005
SPOT EUR/HRK,,15.01.2021,7.5535
SPOT EUR/HUF,,15.01.2021,359.99
SPOT EUR/ILS,,15.01.2021,3.9546
SPOT EUR/NOK,,15.01.2021,10.3135
SPOT EUR/NZD,,15.01.2021,1.6896
SPOT EUR/PLN,,15.01.2021,4.5375
SPOT EUR/RON,,15.01.2021,4.8733
SPOT EUR/SEK,,15.01.2021,10.1305
SPOT EUR/SGD,,15.01.2021,1.6105
SPOT XDR/USD,,15.01.2021,1.4404
SPOT EUR/ZAR,,15.01.2021,18.4627
SPOT XAU/EUR,,15.01.2021,1516.05
SPOT XDR/EUR,,15.01.2021,1.191157
